Year,Name,Inducted members,Inducted by [11],source,subject_label,category,prop_value
2002,Tom Petty and the Heartbreakers,"Tom Petty , Ron Blair , Mike Campbell , Howie Epstein , Stan Lynch , and Benmont Tench . [66]",Jakob Dylan,,,,
2002,Gene Pitney,,Darlene Love [N2],,,,
2002,Ramones,"Dee Dee Ramone , Joey Ramone , Johnny Ramone , Marky Ramone , and Tommy Ramone . [67]",Eddie Vedder [N2],http://www.wikidata.org/entity/Q1479868,Rock 'n' Roll High School,film,http://www.wikidata.org/entity/Q483407
2002,Talking Heads,"David Byrne , Chris Frantz , Jerry Harrison , and Tina Weymouth . [68]",Anthony Kiedis [N2],,,,
2003,AC/DC,"Brian Johnson , Phil Rudd , Bon Scott , Cliff Williams , Angus Young , and Malcolm Young . [69]",Steven Tyler [N3],http://www.wikidata.org/entity/Q46637,Maximum Overdrive,film,http://www.wikidata.org/entity/Q27593
2003,The Clash,"Terry Chimes , Topper Headon , Mick Jones , Paul Simonon , and Joe Strummer . [70]",The Edge [N2] and Tom Morello,,,,
2003,Elvis Costello & the Attractions,"Elvis Costello , Steve Nieve , Bruce Thomas , and Pete Thomas . [71]",Elton John [N3],,,,
2003,The Police,"Stewart Copeland , Sting , and Andy Summers . [72]",Gwen Stefani,,,,
2003,The Righteous Brothers,Bobby Hatfield and Bill Medley . [73],Billy Joel [N3],,,,
2004,Jackson Browne,,Bruce Springsteen [N3],,,,
2004,The Dells,"Verne Allison, Chuck Barksdale, Johnny Carter , Johnny Funches, Marvin Junior, and Michael McGill. [74]",Robert Townsend,,,,
2004,George Harrison,,Tom Petty [N3] and Jeff Lynne [N2],,,,
2004,Prince,,Outkast and Alicia Keys,http://www.wikidata.org/entity/Q1164224,Sign o' the Times,film,http://www.wikidata.org/entity/Q7542
2004,Bob Seger,,Kid Rock,,,,
2004,Traffic,"Jim Capaldi , Dave Mason , Steve Winwood , and Chris Wood . [75]",Dave Matthews,http://www.wikidata.org/entity/Q3133990,Here We Go Round the Mulberry Bush,film,http://www.wikidata.org/entity/Q1048439
2004,ZZ Top,"Frank Beard , Billy Gibbons , and Dusty Hill . [76]",Keith Richards [N3],,,,
2005,Buddy Guy,,Eric Clapton [N3] and B.B. King [N3],,,,
2005,The O'Jays,"Eddie Levert , Bobby Massey, William Powell, Sammy Strain, and Walter Williams. [77]",Justin Timberlake,,,,
2005,The Pretenders,"Martin Chambers , Pete Farndon , James Honeyman-Scott , and Chrissie Hynde . [78]",Neil Young [N3],,,,
2005,Percy Sledge,,Rod Stewart [N3],,,,
2005,U2,"Bono , Adam Clayton , The Edge , and Larry Mullen, Jr. . [79]",Bruce Springsteen [N3],http://www.wikidata.org/entity/Q3241494,Linear,film,http://www.wikidata.org/entity/Q396
2006,Black Sabbath,"Geezer Butler , Tony Iommi , Ozzy Osbourne , and Bill Ward . [80]",James Hetfield [N2] and Lars Ulrich [N2],,,,
2006,Blondie,"Clem Burke , Jimmy Destri , Nigel Harrison , Debbie Harry , Frank Infante , Chris Stein , and Gary Valentine . [81]",Shirley Manson,,,,
2006,Miles Davis,,Herbie Hancock,,,,
2006,Lynyrd Skynyrd,"Bob Burns , Allen Collins , Steve Gaines , Ed King , Billy Powell , Artimus Pyle , Gary Rossington , Ronnie Van Zant , and Leon Wilkeson . [82]",Kid Rock,,,,
2006,Sex Pistols,"Paul Cook , Steve Jones , Glen Matlock , John Lydon , and Sid Vicious . [83]",Jann Wenner [N3],,,,
2007,Grandmaster Flash and The Furious Five,"Melvin ""Melle Mel"" Glover , Nathaniel ""The Kidd Creole"" Glover, Eddie ""Scorpio"" Morris, Joseph ""Grandmaster Flash"" Sadler , Robert Keith "" Keef Cowboy "" Wiggins, and Guy Todd ""Rahiem"" Williams. [84]",Jay-Z,,,,
2007,R.E.M.,"Bill Berry , Peter Buck , Mike Mills , and Michael Stipe . [85]",Eddie Vedder [N2],http://www.wikidata.org/entity/Q885145,Blood Ties: The Life and Work of Sally Mann,short film,http://www.wikidata.org/entity/Q134969
2007,The Ronettes,"Estelle Bennett , Ronnie Spector , and Nedra Talley . [86]",Keith Richards [N3],,,,
2007,Patti Smith,,Zack de la Rocha,,,,
2007,Van Halen,"Michael Anthony , Sammy Hagar , David Lee Roth , Alex Van Halen , and Eddie Van Halen . [87]",Velvet Revolver,,,,
2008,The Dave Clark Five,"Dave Clark , Lenny Davidson , Rick Huxley , Denis Payton , and Mike Smith . [88]",Tom Hanks,,,,
2008,Leonard Cohen,,Lou Reed [N3],,,,
2008,Madonna,,Justin Timberlake,http://www.wikidata.org/entity/Q187561,Madonna: Truth or Dare,film,http://www.wikidata.org/entity/Q1744
2008,John Mellencamp,,Billy Joel [N3],,,,
2008,The Ventures,"Bob Bogle , Nokie Edwards , Gerry McGee, Mel Taylor , and Don Wilson. [89]",John Fogerty [N3],,,,
2009,Jeff Beck,,Jimmy Page [N3],http://www.wikidata.org/entity/Q909767,Nacho Libre,film,http://www.wikidata.org/entity/Q11901
2009,Little Anthony and the Imperials,"Clarence Collins, Anthony Gourdine, Tracy Lord, Glouster ""Nat"" Rogers, Sammy Strain, and Ernest Wright Jr. [90]",Smokey Robinson [N3],,,,
2009,Metallica,"Cliff Burton , Kirk Hammett , James Hetfield , Jason Newsted , Robert Trujillo , and Lars Ulrich . [91]",Flea [N2],http://www.wikidata.org/entity/Q300624,A Year and a Half in the Life of Metallica,film,http://www.wikidata.org/entity/Q15920
2009,Run-DMC,"Darryl ""D.M.C."" McDaniels , Jason ""Jam-Master Jay"" Mizell , and Joseph ""DJ Run"" Simmons . [92]",Eminem,,,,
2009,Bobby Womack,,Ron Wood [N3],,,,
2010,ABBA,"Benny Andersson , Agnetha Fältskog , Anni-Frid Lyngstad , and Björn Ulvaeus . [93]",Barry [N3] and Robin Gibb [N3],http://www.wikidata.org/entity/Q230608,Together,film,http://www.wikidata.org/entity/Q18233
2010,Genesis,"Tony Banks , Phil Collins , Peter Gabriel , Steve Hackett , and Mike Rutherford . [94]",Trey Anastasio,http://www.wikidata.org/entity/Q3651705,Genesis: In Concert,film,http://www.wikidata.org/entity/Q151012
2010,Jimmy Cliff,,Wyclef Jean,,,,
2010,The Hollies,"Bernie Calvert , Allan Clarke , Bobby Elliott , Eric Haydock , Tony Hicks , Graham Nash , and Terry Sylvester . [95]",Steven Van Zandt [N2],,,,
2010,The Stooges,"Dave Alexander , Ron Asheton , Scott Asheton , Iggy Pop , and James Williamson . [96]",Billie Joe Armstrong [N2],,,,
2011,Alice Cooper,"Alice Cooper , Michael Owen Bruce , Glen Buxton , Dennis Dunaway , and Neal Smith . [97]",Rob Zombie,,,,
2011,Neil Diamond,,Paul Simon [N3],,,,
2011,Dr. John,,John Legend,,,,
2011,Darlene Love,,Bette Midler,,,,
2011,Tom Waits,,Neil Young [N3],,,,
2012,Beastie Boys,"Michael ""Mike D"" Diamond , Adam ""Ad-Rock"" Horovitz , and Adam ""MCA"" Yauch . [98]",Chuck D [N2] and LL Cool J,,,,
2012,The Blue Caps [N1],"Backing band for Gene Vincent . Inducted: Tommy Facenda , Cliff Gallup , Dickie Harrell, Bobby Jones, Johnny Meeks, Jack Neal, Paul Peek , and Willie Williams. [99]",Smokey Robinson [N3],,,,
2012,The Comets [N1],"Backing band for Bill Haley . Inducted: Joey Ambrose, Franny Beecher , Danny Cedrone , Johnny Grande , Ralph Jones, Marshall Lytle , Rudy Pompilli , Al Rex , Dick Richards, and Billy Williamson . [100]",Smokey Robinson [N3],,,,
2012,The Crickets [N1],"Backing band for Buddy Holly . Inducted: Jerry Allison , Sonny Curtis , Joe B. Mauldin , and Niki Sullivan . [101]",Smokey Robinson [N3],,,,
2012,Donovan,,John Mellencamp [N3],http://www.wikidata.org/entity/Q1144454,Laléna,single,http://www.wikidata.org/entity/Q317427
2012,The Famous Flames [N1],"Backing vocal group for James Brown . Inducted: Bobby Bennett , Bobby Byrd , Lloyd Stallworth , and Johnny Terry. [102]",Smokey Robinson [N3],,,,
2012,Guns N' Roses,"Steven Adler , Duff McKagan , Dizzy Reed , Axl Rose , Slash , Matt Sorum , and Izzy Stradlin . [103]",Green Day [N2],,,,
2012,The Midnighters [N1],"Backing vocal group for Hank Ballard . Inducted: Henry Booth, Billy Davis, Cal Green, Arthur Porter, Lawson Smith, Charles Sutton, Norman Thrasher, and Sonny Woods. [104]",Smokey Robinson [N3],,,,
2012,The Miracles [N1],"Backing vocal group for Smokey Robinson . Inducted: Claudette Rogers , Bobby Rogers , Ronald White , Marv Tarplin , and Pete Moore . [105]",Smokey Robinson [N3],,,,
2012,Laura Nyro,,Bette Midler,,,,
2012,Red Hot Chili Peppers,"Flea , John Frusciante , Jack Irons , Anthony Kiedis , Josh Klinghoffer , Cliff Martinez , Hillel Slovak , and Chad Smith . [106]",Chris Rock,,,,
2012,Small Faces / Faces,"Kenney Jones , Ronnie Lane , Ian McLagan , Steve Marriott , Rod Stewart , and Ronnie Wood . [107]",Steven Van Zandt [N2],,,,
2013,Heart,"Michael DeRosier, Roger Fisher , Steve Fossen, Howard Leese , Ann Wilson , and Nancy Wilson . [108]",Chris Cornell,,,,
2013,Albert King,,John Mayer,,,,
2013,Randy Newman,,Don Henley [N3],,,,
2013,Public Enemy,"Flavor Flav , Professor Griff , Terminator X , and Chuck D . [109]",Harry Belafonte and Spike Lee,,,,
2013,Rush,"Geddy Lee , Alex Lifeson , and Neil Peart . [110]",Dave Grohl [N2] and Taylor Hawkins,,,,
2013,Donna Summer,,Kelly Rowland,,,,
2014,Peter Gabriel,,Chris Martin,,,,
2014,Hall & Oates,Daryl Hall and John Oates . [111],Questlove,,,,
2014,Kiss,"Peter Criss , Ace Frehley , Gene Simmons , and Paul Stanley . [112]",Tom Morello,http://www.wikidata.org/entity/Q7731686,The Elder,film,http://www.wikidata.org/entity/Q124179
2014,Nirvana,"Kurt Cobain , Dave Grohl , and Krist Novoselic . [113]",Michael Stipe [N3],,,,
2014,Linda Ronstadt,,Glenn Frey [N3],,,,
2014,Cat Stevens,,Art Garfunkel [N3],,,,
2015,The Paul Butterfield Blues Band,"Paul Butterfield , Mike Bloomfield , Elvin Bishop , Mark Naftalin , Jerome Arnold , Billy Davenport , and Sam Lay . [114]",Peter Wolf,,,,
2015,Joan Jett & the Blackhearts,"Joan Jett , Gary Ryan, Lee Crystal, and Ricky Byrd. [115]",Miley Cyrus,,,,
2015,Lou Reed [116],,Patti Smith [N3],,,,
2015,Green Day,"Billie Joe Armstrong , Tré Cool , and Mike Dirnt . [117]",Fall Out Boy,,,,
2015,Stevie Ray Vaughan and Double Trouble,"Stevie Ray Vaughan , Chris Layton , Tommy Shannon , and Reese Wynans . [118]",John Mayer,,,,
2015,Bill Withers,,Stevie Wonder [N3],,,,
2016,Cheap Trick,"Bun E. Carlos , Rick Nielsen , Tom Petersson , and Robin Zander . [119]",Kid Rock,,,,
2016,Chicago,"Peter Cetera , Terry Kath , Robert Lamm , Lee Loughnane , James Pankow , Walter Parazaider , and Danny Seraphine . [120]",Rob Thomas,http://www.wikidata.org/entity/Q24630019,Now More Than Ever: The History of Chicago,film,http://www.wikidata.org/entity/Q371938
2016,Deep Purple,"Ritchie Blackmore , David Coverdale , Rod Evans , Ian Gillan , Roger Glover , Glenn Hughes , Jon Lord , and Ian Paice [121]",Lars Ulrich [N3],,,,
2016,N.W.A,"DJ Yella , Ice Cube , MC Ren , Eazy-E , and Dr. Dre [122]",Kendrick Lamar,,,,
2016,Steve Miller,,The Black Keys,,,,
2017,Electric Light Orchestra,"Bev Bevan , Jeff Lynne , Richard Tandy , and Roy Wood [123]",Dhani Harrison,,,,
2017,Joan Baez,,Jackson Browne [N3],,,,
2017,Journey,"Jonathan Cain , Aynsley Dunbar , Steve Perry , Gregg Rolie , Neal Schon , Steve Smith , and Ross Valory [124]",Pat Monahan,http://www.wikidata.org/entity/Q2364063,White Water Summer,film,http://www.wikidata.org/entity/Q464749
2017,Pearl Jam,"Jeff Ament , Matt Cameron , Stone Gossard , Dave Krusen , Mike McCready , and Eddie Vedder [125]",David Letterman,,,,
2017,Tupac Shakur,,Snoop Dogg,,,,
2017,Yes,"Jon Anderson , Bill Bruford , Steve Howe , Tony Kaye , Trevor Rabin , Chris Squire , Rick Wakeman , and Alan White [126]",Geddy Lee [N3] and Alex Lifeson [N3],http://www.wikidata.org/entity/Q4022732,Yesspeak Live: The Director's Cut,film,http://www.wikidata.org/entity/Q184386
2018,Bon Jovi,"Jon Bon Jovi , David Bryan , Hugh McDonald , Richie Sambora , Alec John Such and Tico Torres [127]",Howard Stern,,,,
2018,The Cars,"Elliot Easton , Greg Hawkes , David Robinson , Ric Ocasek and Benjamin Orr [128]",Brandon Flowers,,,,
2018,Dire Straits,"Alan Clark , Guy Fletcher , John Illsley , David Knopfler , Mark Knopfler and Pick Withers [129]",John Illsley [N4],,,,
2018,The Moody Blues,"Graeme Edge , Justin Hayward , Denny Laine , John Lodge , Mike Pinder and Ray Thomas [130]",Ann Wilson [N3],,,,
2018,Nina Simone,,Mary J. Blige,,,,
2019,The Cure,"Perry Bamonte , Jason Cooper , Michael Dempsey , Simon Gallup , Roger O'Donnell , Robert Smith , Porl Thompson , Lol Tolhurst , and Boris Williams [131]",,,,,
2019,Def Leppard,"Rick Allen , Vivian Campbell , Phil Collen , Steve Clark , Joe Elliott , Rick Savage , and Pete Willis [132]",,,,,
2019,Janet Jackson,,,,,,
2019,Stevie Nicks,,,,,,
2019,Radiohead,"Colin Greenwood , Jonny Greenwood , Ed O'Brien , Philip Selway , and Thom Yorke [133]",,http://www.wikidata.org/entity/Q7044815,No Pressure,short film,http://www.wikidata.org/entity/Q44190
2019,Roxy Music,"Brian Eno , Bryan Ferry , John Gustafson , Eddie Jobson , Andy Mackay , Phil Manzanera , Graham Simpson , and Paul Thompson [134]",,,,,
2019,The Zombies,"Rod Argent , Paul Atkinson , Colin Blunstone , Hugh Grundy , and Chris White [135]",,,,,
